Date,DHIAv,DHIMax,DNIAv,DNIMax,GHIAv,GHIMax,CDHIAv,CDHIMax,CDNIAv,CDNIMax,CGHIAv,CGHIMax,DPMin,DPAv,DPMax,WSMin,WSAv,WSMax,RainMin,RainAv,RainMax,RHMin,RHAv,RHMax,TMin,TAv,TMax,PMin,PAv,PMax,year,month,day,Weekday,Weekend,Festive,Q
2013-03-16,55.708333333333336,285,354.5416666666667,968,284.1666666666667,977,45.541666666666664,118,388.625,968,294.1666666666667,977,-2.0,0.875,3.0,0.8,1.7125000000000001,3.4,0.958,1.1497916666666665,1.402,13.09,34.078333333333326,56.33,15.0,22.083333333333332,32.0,940,949.5833333333334,950,2013,3,16,0,1,0,11824.0
2013-03-17,43.875,114,400.0,986,299.7916666666667,991,43.875,114,400.0,986,299.7916666666667,991,-7.0,-4.791666666666667,1.0,0.4,2.5958333333333328,4.9,0.774,0.8943749999999998,1.014,6.95,19.020416666666666,42.66,16.0,25.041666666666668,36.0,940,945.8333333333334,950,2013,3,17,0,1,0,11979.0
2013-03-18,44.333333333333336,115,399.0833333333333,987,301.375,996,44.333333333333336,115,399.0833333333333,987,301.375,996,-8.0,-5.791666666666667,-3.0,1.0,3.1833333333333336,6.0,0.6940000000000001,0.8434583333333331,0.973,6.53,15.276666666666666,24.4,18.0,25.958333333333332,36.0,950,950.0,950,2013,3,18,1,0,1,11980.0
2013-03-19,48.916666666666664,126,375.3333333333333,947,293.875,975,48.916666666666664,126,375.3333333333333,947,293.875,975,-5.0,0.3333333333333333,8.0,0.1,1.5416666666666663,4.0,0.903,1.374125,1.787,11.81,24.510416666666668,53.06,17.0,26.208333333333332,37.0,950,950.0,950,2013,3,19,1,0,0,10575.0
2013-03-20,44.791666666666664,340,3.4166666666666665,70,47.416666666666664,392,62.875,173,324.5416666666667,847,279.25,929,7.0,11.833333333333334,16.0,0.7,3.108333333333334,4.8,1.4269999999999998,2.6616250000000004,3.2310000000000003,50.14,70.32999999999998,96.56,17.0,21.041666666666668,27.0,950,951.6666666666666,960,2013,3,20,1,0,0,10251.0
2013-03-21,92.75,383,106.75,747,140.375,637,50.083333333333336,128,362.875,922,289.375,958,8.0,10.75,13.0,1.0,2.1958333333333333,3.9,1.682,2.3150833333333334,2.674,23.52,60.891250000000014,100.0,15.0,24.208333333333332,35.0,940,945.0,950,2013,3,21,1,0,0,9755.0
2013-03-22,56.791666666666664,361,357.4583333333333,966,290.7083333333333,973,43.5,112,392.5833333333333,967,300.7083333333333,987,-1.0,2.5,9.0,1.1,3.108333333333334,4.9,1.222,1.5848750000000003,1.954,9.6,28.382916666666663,53.49,20.0,27.541666666666668,38.0,940,940.0,940,2013,3,22,1,0,0,10833.0
2013-03-23,38.125,100,429.4583333333333,1019,315.25,1025,38.125,100,429.4583333333333,1019,315.25,1025,-10.0,-3.125,4.0,1.3,3.516666666666666,5.9,0.628,0.8184166666666668,1.077,5.54,19.025833333333335,37.18,20.0,26.708333333333332,37.0,940,942.5,950,2013,3,23,0,1,0,11993.0
2013-03-24,54.958333333333336,138,356.9166666666667,974,304.75,1023,53.708333333333336,138,385.3333333333333,974,310.7083333333333,1023,-14.0,-8.791666666666666,-3.0,0.7,3.283333333333333,5.5,0.512,0.6905833333333334,0.9059999999999999,8.55,19.653333333333336,32.12,11.0,18.208333333333332,26.0,950,950.0,950,2013,3,24,0,1,0,12273.0
2013-03-25,67.66666666666667,372,259.875,939,256.375,998,57.25,157,365.2916666666667,939,302.3333333333333,998,-7.0,-3.25,1.0,0.6,2.6625,5.3,0.8170000000000001,1.1687500000000002,1.605,20.69,37.44166666666667,67.85,7.0,13.958333333333334,22.0,950,954.5833333333334,960,2013,3,25,1,0,0,10954.0
2013-03-26,57.875,256,19.0,426,64.66666666666667,268,76.91666666666667,201,305.4166666666667,834,290.0,960,2.0,3.0833333333333335,6.0,2.3,3.608333333333333,5.3,1.694,2.0289166666666665,2.214,33.45,62.62541666666667,83.8,9.0,14.125,22.0,960,960.0,960,2013,3,26,1,0,0,9967.0
2013-03-27,98.70833333333333,442,70.79166666666667,899,146.70833333333334,875,53.333333333333336,136,365.3333333333333,924,299.9166666666667,985,5.0,7.041666666666667,11.0,1.1,3.3208333333333333,5.3,1.906,2.1943749999999995,2.531,28.64,66.59833333333334,100.0,10.0,18.291666666666668,28.0,950,955.0,960,2013,3,27,1,0,0,9573.0
2013-03-28,92.33333333333333,470,73.375,685,126.33333333333333,594,63.5,187,341.5416666666667,873,294.7083333333333,964,7.0,9.375,13.0,0.2,2.329166666666667,3.7,2.14,2.4026666666666667,2.67,28.79,64.75541666666666,100.0,14.0,21.25,30.0,950,950.0,950,2013,3,28,1,0,0,10098.0
2013-03-29,119.33333333333333,476,125.0,604,183.125,666,53.875,144,363.375,899,298.3333333333333,973,8.0,10.75,14.0,0.4,2.8375,5.1,2.028,2.5306666666666664,3.1919999999999997,28.35,65.85374999999999,100.0,14.0,22.625,32.0,950,950.0,950,2013,3,29,1,0,0,9288.0
2013-03-30,57.208333333333336,211,284.75,939,279.125,991,49.25,122,376.9583333333333,939,304.375,991,7.0,10.291666666666666,14.0,0.3,1.7500000000000002,3.6,2.213,2.3492083333333333,2.696,22.51,58.02666666666667,100.0,16.0,24.416666666666668,34.0,950,950.0,950,2013,3,30,0,1,0,10945.0
2013-03-31,53.625,215,351.1666666666667,942,299.875,996,47.458333333333336,120,382.9166666666667,942,306.8333333333333,996,1.0,7.333333333333333,13.0,0.9,1.9541666666666666,4.1,2.148,2.305,2.58,13.12,45.24583333333334,89.6,18.0,26.958333333333332,38.0,950,950.0,950,2013,3,31,0,1,0,10280.0
2013-04-01,141.33333333333334,462,93.04166666666667,362,208.25,767,101.16666666666667,287,249.95833333333334,729,280.2083333333333,920,9.0,12.208333333333334,15.0,0.5,2.629166666666667,4.6,2.6180000000000003,3.2660416666666667,3.7030000000000003,34.91,57.31583333333334,84.59,20.0,25.333333333333332,33.0,950,950.0,950,2013,4,1,1,0,0,10211.0
2013-04-02,94.75,459,135.91666666666666,902,195.125,972,60.75,156,346.5833333333333,911,302.7916666666667,994,7.0,11.708333333333334,16.0,0.4,2.245833333333333,4.1,2.088,2.4631250000000002,3.0580000000000003,21.13,58.677500000000016,97.89,18.0,25.833333333333332,35.0,940,947.5,950,2013,4,2,1,0,0,10397.0
2013-04-03,104.875,441,26.916666666666668,354,124.375,768,71.79166666666667,195,323.0,861,299.8333333333333,982,9.0,11.958333333333334,16.0,0.2,2.595833333333333,5.1,1.9040000000000001,2.1210833333333334,2.432,29.19,67.68,100.0,16.0,22.833333333333332,32.0,950,950.0,950,2013,4,3,1,0,0,9058.0
2013-04-04,58.833333333333336,153,369.7083333333333,913,313.0416666666667,1010,58.833333333333336,153,369.7083333333333,913,313.0416666666667,1010,0.0,4.458333333333333,10.0,0.9,2.6666666666666665,4.9,1.016,1.4953333333333336,2.025,20.74,51.20999999999999,91.64,14.0,20.291666666666668,29.0,950,955.8333333333334,960,2013,4,4,1,0,0,10706.0
2013-04-05,122.20833333333333,420,204.91666666666666,762,262.9583333333333,879,55.041666666666664,140,383.0416666666667,964,320.6666666666667,1038,0.0,2.4166666666666665,7.0,0.4,2.8499999999999996,5.4,0.743,1.3152083333333335,2.615,15.57,38.173750000000005,59.24,14.0,21.833333333333332,32.0,950,955.0,960,2013,4,5,1,0,0,10514.0
2013-04-06,71.29166666666667,302,285.25,895,286.5416666666667,994,60.875,150,351.5416666666667,895,307.0416666666667,994,4.0,7.416666666666667,11.0,0.6,1.9541666666666666,3.9,1.5519999999999998,2.284125,2.8539999999999996,18.45,45.094166666666666,72.45,17.0,24.916666666666668,35.0,950,950.0,950,2013,4,6,0,1,0,11939.0
2013-04-07,62.416666666666664,236,345.0833333333333,931,308.4583333333333,1018,55.875,137,369.8333333333333,931,315.0,1018,1.0,7.208333333333333,14.0,0.7,2.433333333333333,4.4,1.412,1.889833333333333,2.8110000000000004,13.07,43.389166666666675,75.4,17.0,26.958333333333332,38.0,940,947.9166666666666,950,2013,4,7,0,1,0,11934.0
2013-04-08,45.625,109,405.125,987,326.0,1046,45.625,109,405.125,987,326.0,1046,-6.0,3.25,14.0,0.7,2.3874999999999997,4.8,1.012,1.5002916666666668,2.3680000000000003,6.38,33.858333333333334,75.16,20.0,28.583333333333332,39.0,940,941.25,950,2013,4,8,1,0,0,9710.0
2013-04-09,43.041666666666664,109,422.5833333333333,1010,334.375,1066,43.333333333333336,109,424.7083333333333,1010,335.2083333333333,1066,-11.0,-2.3333333333333335,8.0,0.9,1.7083333333333333,3.1,0.544,0.8083333333333335,1.2919999999999998,4.04,21.722916666666666,51.38,19.0,29.291666666666668,41.0,940,940.0,940,2013,4,9,1,0,0,11443.0
2013-04-10,88.70833333333333,429,292.2916666666667,950,298.0,1021,52.625,137,393.4166666666667,963,327.2916666666667,1046,-3.0,0.2916666666666667,8.0,1.2,3.2083333333333335,5.5,0.716,1.1329166666666668,2.004,10.76,28.355833333333333,67.98,17.0,24.583333333333332,34.0,940,944.1666666666666,950,2013,4,10,1,0,0,11911.0
2013-04-11,59.625,151,375.9583333333333,935,324.25,1038,59.625,151,375.9583333333333,935,324.25,1038,-3.0,2.25,8.0,1.3,2.733333333333334,3.7,0.993,1.246333333333333,2.029,13.22,41.53333333333334,84.96,13.0,21.708333333333332,32.0,940,947.5,950,2013,4,11,1,0,0,11729.0
2013-04-12,104.875,399,270.5416666666667,907,287.0833333333333,1024,63.5,166,361.5,907,318.8333333333333,1024,1.0,5.083333333333333,13.0,0.6,3.7458333333333336,6.5,1.032,1.585333333333333,2.22,18.88,45.71000000000001,87.92,14.0,22.375,32.0,940,948.3333333333334,950,2013,4,12,1,0,0,11448.0
2013-04-13,101.66666666666667,437,164.75,918,219.875,1008,59.458333333333336,145,370.125,931,322.9166666666667,1035,1.0,8.5,15.0,1.3,2.9291666666666667,4.5,1.261,1.7470833333333333,2.6310000000000002,15.41,58.37458333333333,100.0,15.0,23.833333333333332,34.0,940,943.75,950,2013,4,13,0,1,0,12011.0
2013-04-14,53.125,133,401.7083333333333,960,333.2083333333333,1055,53.125,133,401.7083333333333,960,333.2083333333333,1055,-5.0,2.9583333333333335,15.0,0.8,1.9999999999999993,3.2,0.894,1.0945833333333335,1.798,7.64,39.363749999999996,100.0,16.0,26.333333333333332,37.0,940,942.5,950,2013,4,14,0,1,0,11341.0
2013-04-15,96.54166666666667,415,288.25,965,300.6666666666667,1011,50.125,123,412.0416666666667,987,336.5833333333333,1067,-9.0,-1.25,12.0,1.1,2.3458333333333337,4.5,0.6659999999999999,1.0638750000000001,1.844,4.84,23.164583333333336,61.8,20.0,28.583333333333332,40.0,940,943.75,950,2013,4,15,1,0,0,11010.0
2013-04-16,133.83333333333334,504,167.95833333333334,840,243.125,808,58.916666666666664,164,380.3333333333333,927,325.25,1023,-3.0,5.833333333333333,15.0,0.7,2.2624999999999993,4.9,1.423,1.7611250000000005,2.42,8.9,37.13708333333333,75.41,22.0,28.333333333333332,38.0,940,944.5833333333334,950,2013,4,16,1,0,0,11146.0
2013-04-17,108.33333333333333,447,268.3333333333333,935,294.9166666666667,892,50.25,116,400.9583333333333,978,334.0833333333333,1060,-5.0,5.166666666666667,14.0,1.1,2.5,4.6,1.068,1.510625,2.197,5.78,35.239583333333336,76.29,20.0,30.583333333333332,42.0,940,943.3333333333334,950,2013,4,17,1,0,0,11590.0
2013-04-18,98.25,443,319.7916666666667,904,305.7083333333333,905,55.291666666666664,146,392.8333333333333,925,329.3333333333333,1035,-4.0,-0.5833333333333334,9.0,0.9,3.545833333333333,7.0,1.411,1.5581249999999998,1.72,10.63,22.659999999999997,48.73,16.0,26.125,34.0,940,946.6666666666666,950,2013,4,18,1,0,0,11697.0
2013-04-19,84.16666666666667,414,293.0833333333333,916,301.9166666666667,1039,63.458333333333336,156,371.7916666666667,916,327.9166666666667,1039,-6.0,-3.0833333333333335,0.0,1.2,2.75,4.9,1.16,1.4632916666666664,1.7280000000000002,17.3,31.945833333333336,53.31,12.0,17.0,24.0,950,957.5,960,2013,4,19,1,0,0,11970.0
2013-04-20,58.625,143,392.75,942,335.5416666666667,1056,58.625,143,392.75,942,335.5416666666667,1056,-5.0,-1.25,4.0,1.0,3.333333333333334,5.7,0.919,1.0312916666666665,1.159,14.05,31.773750000000007,60.35,11.0,19.833333333333332,30.0,950,950.8333333333334,960,2013,4,20,0,1,0,12380.0
2013-04-21,65.25,173,366.6666666666667,914,327.9583333333333,1042,62.875,158,377.875,914,331.1666666666667,1042,0.0,3.0,8.0,0.5,1.7083333333333333,3.3,0.9640000000000001,1.3035833333333333,1.517,14.86,40.42708333333333,68.0,14.0,21.875,32.0,950,950.0,950,2013,4,21,0,1,0,11746.0
2013-04-22,62.458333333333336,149,370.25,908,327.0,1031,62.458333333333336,149,370.25,908,327.0,1031,8.0,9.041666666666666,11.0,0.3,2.6041666666666665,4.7,1.435,1.8580416666666666,2.3,23.91,51.73750000000001,83.81,16.0,24.416666666666668,34.0,950,950.0,950,2013,4,22,1,0,0,11239.0
2013-04-23,143.20833333333334,474,127.79166666666667,448,248.41666666666666,884,67.45833333333333,187,353.0833333333333,895,323.25,1023,5.0,10.5,17.0,0.5,2.733333333333333,5.1,1.7719999999999998,2.341666666666667,3.3110000000000004,18.26,50.07208333333333,88.03,21.0,27.25,36.0,950,950.0,950,2013,4,23,1,0,0,11293.0
2013-04-24,71.25,230,24.791666666666668,537,81.5,297,75.33333333333333,203,327.25,869,315.9166666666667,1007,9.0,12.416666666666666,18.0,1.0,2.7541666666666664,5.3,2.301,2.9852500000000006,3.625,42.44,78.99666666666666,100.0,14.0,20.041666666666668,26.0,950,953.3333333333334,960,2013,4,24,1,0,0,11153.0
2013-04-25,110.125,456,27.958333333333332,390,123.125,516,87.79166666666667,218,302.3333333333333,796,311.75,988,9.0,10.666666666666666,14.0,0.6,2.6250000000000004,5.0,2.322,2.997666666666667,3.6210000000000004,41.32,74.71458333333334,100.0,13.0,19.458333333333332,28.0,950,957.9166666666666,960,2013,4,25,1,0,0,9457.0
2013-04-26,105.41666666666667,433,161.41666666666666,857,225.20833333333334,1006,72.95833333333333,178,337.4583333333333,857,318.5416666666667,1006,11.0,12.625,14.0,0.5,2.158333333333333,4.0,2.63,2.897708333333334,3.305,26.3,62.48083333333333,100.0,17.0,25.333333333333332,35.0,950,950.0,950,2013,4,26,1,0,0,9458.0
2013-04-27,139.41666666666666,509,99.08333333333333,434,206.16666666666666,824,93.58333333333333,285,289.9166666666667,810,308.9166666666667,988,11.0,14.0,18.0,0.2,2.6166666666666667,4.8,2.917,3.4840416666666667,4.295,28.16,64.59249999999999,100.0,19.0,25.791666666666668,35.0,950,950.0,950,2013,4,27,0,1,0,10406.0
2013-04-28,69.25,240,2.625,12,71.5,252,125.5,334,213.5,671,294.9166666666667,954,14.0,16.375,18.0,2.1,3.275,4.9,3.385,3.7105833333333336,4.289,43.89,82.52208333333334,100.0,19.0,23.333333333333332,31.0,950,950.0,950,2013,4,28,0,1,0,10373.0
2013-04-29,128.375,494,82.66666666666667,655,177.83333333333334,652,81.375,203,323.25,830,318.4166666666667,1002,12.0,14.416666666666666,17.0,0.6,2.0458333333333334,3.5,2.452,2.8322499999999997,3.207,36.45,72.33166666666666,100.0,18.0,24.0,32.0,940,949.1666666666666,950,2013,4,29,1,0,0,9850.0
2013-04-30,66.25,150,350.6666666666667,901,328.1666666666667,1035,65.79166666666667,150,362.4583333333333,901,331.2916666666667,1035,7.0,11.458333333333334,16.0,0.5,1.7375,3.6,1.736,2.235166666666666,2.7569999999999997,20.94,55.92208333333334,100.0,19.0,26.75,36.0,940,947.5,950,2013,4,30,1,0,0,10027.0
2013-05-01,76.91666666666667,210,312.0,873,316.5,1024,72.95833333333333,176,345.9166666666667,873,326.0833333333333,1024,6.0,11.208333333333334,15.0,0.9,1.9749999999999999,3.9,1.8430000000000002,2.3739166666666667,3.127,17.53,49.81875,83.97,20.0,28.5,38.0,950,950.0,950,2013,5,1,1,0,1,10895.0
2013-05-02,100.5,365,46.833333333333336,660,137.0,845,102.625,296,285.75,709,310.5833333333333,966,6.0,14.0,17.0,0.7,3.229166666666666,6.1,2.282,2.8087083333333336,3.748,55.93,78.08083333333335,94.35,13.0,21.458333333333332,29.0,950,953.3333333333334,960,2013,5,2,1,0,0,10948.0
2013-05-03,98.875,489,217.125,860,261.4166666666667,1029,73.79166666666667,185,356.3333333333333,860,332.0416666666667,1029,-4.0,-0.9583333333333334,5.0,0.8,4.1,6.3,1.6340000000000001,1.8801666666666665,2.241,18.89,43.71541666666666,77.63,10.0,15.583333333333334,23.0,950,956.6666666666666,960,2013,5,3,1,0,0,10963.0
2013-05-04,93.0,466,312.9166666666667,805,315.8333333333333,1004,81.625,210,333.75,813,324.25,1004,0.0,3.4166666666666665,8.0,0.9,2.3666666666666667,4.4,1.8,2.255625,2.569,23.98,43.357499999999995,68.78,12.0,20.375,30.0,950,950.0,950,2013,5,4,0,1,0,11225.0
2013-05-05,79.125,223,315.625,862,319.25,1016,79.54166666666667,223,332.6666666666667,862,324.1666666666667,1016,7.0,8.0,10.0,0.3,2.0791666666666666,4.0,2.126,2.4661250000000003,2.67,29.85,52.33916666666668,76.27,17.0,22.375,30.0,950,950.0,950,2013,5,5,0,1,0,10218.0
2013-05-06,82.41666666666667,207,314.1666666666667,847,319.75,1011,81.875,207,323.6666666666667,847,322.2083333333333,1011,8.0,10.625,14.0,0.9,3.275,6.0,2.495,2.7615416666666666,3.1660000000000004,25.52,59.14291666666668,90.2,16.0,23.958333333333332,34.0,950,950.0,950,2013,5,6,1,0,0,10090.0
2013-05-07,108.16666666666667,490,227.125,815,280.9583333333333,998,79.625,196,329.2916666666667,815,321.6666666666667,998,12.0,13.458333333333334,16.0,0.4,2.4416666666666664,4.2,2.27,3.050333333333333,3.466,34.35,66.2075,94.31,18.0,24.541666666666668,33.0,950,950.0,950,2013,5,7,1,0,0,10759.0
2013-05-08,123.66666666666667,426,185.45833333333334,882,267.5833333333333,1024,69.66666666666667,184,355.2916666666667,882,330.0,1024,8.0,12.416666666666666,16.0,1.2,2.4583333333333335,4.1,2.128,2.562375,3.3569999999999998,21.49,56.91666666666666,96.19,18.0,27.208333333333332,37.0,950,950.0,950,2013,5,8,1,0,0,10822.0
2013-05-09,120.625,431,213.79166666666666,891,279.0416666666667,1006,58.416666666666664,144,387.2916666666667,901,338.1666666666667,1034,2.0,9.166666666666666,16.0,0.6,2.1333333333333333,3.7,2.104,2.4786249999999996,3.03,13.64,46.8175,92.98,20.0,28.583333333333332,37.0,950,950.0,950,2013,5,9,1,0,0,10780.0
2013-05-10,89.0,440,288.75,914,305.2916666666667,1035,62.208333333333336,138,365.3333333333333,914,333.4166666666667,1035,7.0,11.833333333333334,21.0,0.5,3.3041666666666667,5.1,2.395,3.1456666666666666,4.949,18.36,50.014166666666675,100.0,21.0,28.791666666666668,37.0,950,950.0,950,2013,5,10,1,0,0,10722.0
2013-05-11,102.625,419,33.0,419,123.79166666666667,549,118.375,370,250.25,761,308.5,961,13.0,16.416666666666668,20.0,1.7,2.695833333333333,3.9,3.11,3.8746666666666667,4.479,47.64,84.20333333333333,100.0,19.0,22.958333333333332,29.0,950,950.0,950,2013,5,11,0,1,0,11961.0
2013-05-12,63.375,233,1.4583333333333333,13,64.66666666666667,246,118.58333333333333,327,253.0,689,309.375,958,14.0,14.666666666666666,16.0,1.0,2.5791666666666666,4.0,3.576,3.8219583333333333,4.022,67.24,89.44208333333331,100.0,17.0,20.0,24.0,950,955.0,960,2013,5,12,0,1,0,10912.0
2013-05-13,90.125,509,22.875,331,102.95833333333333,621,138.66666666666666,402,217.83333333333334,578,302.5,929,14.0,14.833333333333334,16.0,1.0,2.241666666666667,3.8,3.6660000000000004,3.8693749999999993,4.078,71.01,90.03458333333333,100.0,17.0,19.875,23.0,960,960.0,960,2013,5,13,1,0,0,9583.0
2013-05-14,130.33333333333334,516,18.416666666666668,138,146.83333333333334,654,127.95833333333333,354,237.70833333333334,596,304.7916666666667,940,15.0,16.0,18.0,0.9,3.004166666666667,4.9,3.8310000000000004,4.163041666666666,4.5680000000000005,53.01,83.95958333333333,100.0,18.0,22.583333333333332,29.0,950,955.0,960,2013,5,14,1,0,0,9601.0
2013-05-15,100.625,432,257.0833333333333,824,295.75,1005,80.25,195,334.125,824,326.4166666666667,1005,11.0,14.375,17.0,1.1,1.954166666666666,2.6,2.29,3.0599166666666666,3.935,29.07,63.18875,100.0,19.0,26.75,35.0,950,950.0,950,2013,5,15,1,0,0,9946.0
2013-05-16,77.70833333333333,352,352.5416666666667,925,330.125,1053,56.625,133,406.1666666666667,925,347.125,1053,4.0,9.666666666666666,15.0,0.9,1.716666666666667,2.7,1.31,1.8192916666666668,2.38,14.87,44.85499999999999,79.13,20.0,29.041666666666668,39.0,950,950.0,950,2013,5,16,1,0,0,10625.0
2013-05-17,91.79166666666667,383,289.3333333333333,863,308.7916666666667,1012,72.45833333333333,182,347.5,863,327.9583333333333,1012,10.0,14.083333333333334,18.0,1.0,2.2708333333333335,4.6,2.335,3.337958333333333,4.238,21.14,52.367916666666666,82.28,23.0,30.375,40.0,950,950.0,950,2013,5,17,1,0,0,11519.0
2013-05-18,155.5,503,84.91666666666667,421,225.66666666666666,881,91.16666666666667,238,308.7916666666667,786,321.375,991,8.0,13.333333333333334,18.0,0.9,1.9083333333333332,3.4,3.022,3.320083333333333,4.192,18.97,50.17416666666666,78.87,23.0,30.0,39.0,950,950.0,950,2013,5,18,0,1,0,11606.0
2013-05-19,82.5,292,327.6666666666667,841,326.0,1018,73.33333333333333,181,354.75,841,333.8333333333333,1018,5.0,11.708333333333334,17.0,1.3,2.058333333333333,3.0,1.8869999999999998,2.452083333333333,3.0639999999999996,14.23,45.93416666666666,76.78,24.0,30.916666666666668,40.0,940,948.3333333333334,950,2013,5,19,0,1,0,12226.0
2013-05-20,100.95833333333333,323,258.9583333333333,792,299.2083333333333,983,97.625,268,288.6666666666667,792,317.2083333333333,983,12.0,15.166666666666666,19.0,0.8,2.4583333333333335,4.1,2.508,3.0949166666666663,4.064,22.77,54.578333333333326,81.1,23.0,30.375,40.0,940,946.25,950,2013,5,20,1,0,0,11031.0
2013-05-21,133.5,445,146.66666666666666,801,255.83333333333334,997,90.125,221,304.9583333333333,801,320.9583333333333,997,9.0,15.083333333333334,19.0,0.6,1.9208333333333334,3.2,2.71,3.171791666666666,3.589,19.67,55.106249999999996,86.75,23.0,30.5,39.0,940,944.5833333333334,950,2013,5,21,1,0,0,11352.0
2013-05-22,146.58333333333334,417,185.20833333333334,556,288.7083333333333,929,140.08333333333334,401,216.04166666666666,556,304.375,929,18.0,19.166666666666668,21.0,0.5,2.204166666666666,4.1,2.553,3.4953333333333325,3.9739999999999998,50.37,72.96916666666667,92.17,24.0,28.291666666666668,34.0,950,950.0,950,2013,5,22,1,0,0,11658.0
2013-05-23,148.70833333333334,495,90.875,484,215.0,934,95.25,247,293.3333333333333,826,322.7083333333333,1008,13.0,16.458333333333332,19.0,1.0,2.975,5.2,2.461,3.0376666666666665,3.892,28.91,64.43416666666667,93.95,23.0,28.666666666666668,37.0,950,950.0,950,2013,5,23,1,0,0,11680.0
2013-05-24,121.16666666666667,435,84.375,721,190.5,926,111.625,314,262.875,721,310.6666666666667,943,15.0,18.0,20.0,1.8,3.6374999999999997,5.9,3.549,4.009291666666667,4.374,39.85,75.94375,100.0,22.0,26.75,34.0,950,950.0,950,2013,5,24,1,0,0,11617.0
2013-05-25,129.5,465,153.04166666666666,774,245.54166666666666,897,84.08333333333333,208,321.7083333333333,795,324.8333333333333,990,14.0,17.0,19.0,0.7,2.5416666666666665,4.2,3.16,3.4805833333333336,3.9419999999999997,39.46,74.10875,100.0,21.0,26.083333333333332,33.0,950,950.0,950,2013,5,25,0,1,0,12475.0
2013-05-26,92.33333333333333,443,290.0,852,309.8333333333333,999,70.79166666666667,179,356.5833333333333,852,330.7083333333333,999,15.0,16.666666666666668,19.0,1.2,2.475,4.2,3.091,3.4449583333333336,3.884,38.24,68.1825,100.0,21.0,27.333333333333332,35.0,950,950.0,950,2013,5,26,0,1,0,11324.0
2013-05-27,85.16666666666667,492,246.45833333333334,915,263.625,1032,52.416666666666664,122,403.375,915,342.5833333333333,1032,13.0,15.458333333333334,17.0,0.8,3.0875000000000004,5.5,2.74,2.956166666666667,3.2560000000000002,31.7,62.384166666666665,97.15,21.0,28.041666666666668,36.0,950,950.0,950,2013,5,27,1,0,0,11038.0
2013-05-28,109.75,519,168.375,891,234.375,999,53.166666666666664,129,402.4583333333333,911,342.25,1028,12.0,15.291666666666666,18.0,1.4,3.8375,6.4,2.377,3.035458333333333,3.7710000000000004,25.84,60.379166666666656,93.3,21.0,28.875,38.0,940,945.0,950,2013,5,28,1,0,0,11408.0
2013-05-29,134.04166666666666,520,119.45833333333333,802,218.375,968,76.0,192,341.2083333333333,812,327.7083333333333,989,15.0,17.125,19.0,0.4,3.0666666666666664,5.3,3.508,4.037541666666668,4.918,33.19,65.96833333333332,92.16,22.0,28.541666666666668,37.0,940,942.9166666666666,950,2013,5,29,1,0,0,11528.0
